frameCount bodySize centerOfMassHeightAdjusted dispersion leftPollock rightPollock leftRondDuBras rightRondDuBras momentumFluid momentumHarsh momentumTotal handRadiusLeft handRadiusRight joint0PositionX joint0PositionY joint0PositionZ joint0OrientationW joint0OrientationX joint0OrientationY joint0OrientationZ joint1PositionX joint1PositionY joint1PositionZ joint1OrientationW joint1OrientationX joint1OrientationY joint1OrientationZ joint2PositionX joint2PositionY joint2PositionZ joint2OrientationW joint2OrientationX joint2OrientationY joint2OrientationZ joint3PositionX joint3PositionY joint3PositionZ joint3OrientationW joint3OrientationX joint3OrientationY joint3OrientationZ joint4PositionX joint4PositionY joint4PositionZ joint4OrientationW joint4OrientationX joint4OrientationY joint4OrientationZ joint5PositionX joint5PositionY joint5PositionZ joint5OrientationW joint5OrientationX joint5OrientationY joint5OrientationZ joint6PositionX joint6PositionY joint6PositionZ joint6OrientationW joint6OrientationX joint6OrientationY joint6OrientationZ joint7PositionX joint7PositionY joint7PositionZ joint7OrientationW joint7OrientationX joint7OrientationY joint7OrientationZ joint8PositionX joint8PositionY joint8PositionZ joint8OrientationW joint8OrientationX joint8OrientationY joint8OrientationZ joint9PositionX joint9PositionY joint9PositionZ joint9OrientationW joint9OrientationX joint9OrientationY joint9OrientationZ joint10PositionX joint10PositionY joint10PositionZ joint10OrientationW joint10OrientationX joint10OrientationY joint10OrientationZ joint11PositionX joint11PositionY joint11PositionZ joint11OrientationW joint11OrientationX joint11OrientationY joint11OrientationZ joint12PositionX joint12PositionY joint12PositionZ joint12OrientationW joint12OrientationX joint12OrientationY joint12OrientationZ joint13PositionX joint13PositionY joint13PositionZ joint13OrientationW joint13OrientationX joint13OrientationY joint13OrientationZ joint14PositionX joint14PositionY joint14PositionZ joint14OrientationW joint14OrientationX joint14OrientationY joint14OrientationZ joint15PositionX joint15PositionY joint15PositionZ joint15OrientationW joint15OrientationX joint15OrientationY joint15OrientationZ joint16PositionX joint16PositionY joint16PositionZ joint16OrientationW joint16OrientationX joint16OrientationY joint16OrientationZ joint17PositionX joint17PositionY joint17PositionZ joint17OrientationW joint17OrientationX joint17OrientationY joint17OrientationZ joint18PositionX joint18PositionY joint18PositionZ joint18OrientationW joint18OrientationX joint18OrientationY joint18OrientationZ joint19PositionX joint19PositionY joint19PositionZ joint19OrientationW joint19OrientationX joint19OrientationY joint19OrientationZ joint20PositionX joint20PositionY joint20PositionZ joint20OrientationW joint20OrientationX joint20OrientationY joint20OrientationZ joint21PositionX joint21PositionY joint21PositionZ joint21OrientationW joint21OrientationX joint21OrientationY joint21OrientationZ joint22PositionX joint22PositionY joint22PositionZ joint22OrientationW joint22OrientationX joint22OrientationY joint22OrientationZ joint23PositionX joint23PositionY joint23PositionZ joint23OrientationW joint23OrientationX joint23OrientationY joint23OrientationZ joint24PositionX joint24PositionY joint24PositionZ joint24OrientationW joint24OrientationX joint24OrientationY joint24OrientationZ 
244 0.18214181 -0.30387083 2.353617 0 0 0 0 0.5099465 0.49005347 103.298355 0.6477616 0.5147517 0.10582768 -0.096974656 2.7894654 0.079394326 -0.21420673 0.9732108 -0.02593902 -0.019062556 0.17548093 2.7632325 0.06725127 -0.20549569 0.97596794 -0.027115718 -0.13823968 0.4433252 2.7242749 0.08654081 -0.20654252 0.9717245 -0.07484822 -0.16362421 0.5804272 2.6926305 0.0 0.0 0.0 0.0 -0.23521954 0.29330382 2.6829934 -0.1227818 0.86030495 -0.477071 0.13116091 -0.36571312 0.1115375 2.802195 -0.19191144 -0.8947778 0.34740192 0.20458415 -0.32164976 -0.13402322 2.8558137 -0.07735246 -0.8333025 -0.035241716 0.54624313 -0.20416144 -0.08289383 2.8504884 0.5721192 0.3534733 0.61488175 -0.41189405 0.02100547 0.31796515 2.7341106 -0.017103625 0.8350698 0.54968894 0.014420717 0.16072041 0.09870035 2.6822715 0.034069344 -0.018404607 -0.051605366 0.99791646 0.24049762 0.24845403 2.5546465 -0.08191663 -0.5451514 -0.8208338 0.14943695 0.24814841 0.297053 2.5701375 0.9493234 0.060803913 0.24906215 -0.18181385 0.04178327 -0.120708615 2.7444654 -0.23599067 0.78756416 -0.5378049 0.18659332 0.12556945 -0.47119325 2.7969053 -0.0897834 -0.8580073 -0.12262897 0.49063718 0.080354206 -0.75184476 3.0077858 0.21191081 0.6434704 -0.37491065 -0.63283616 0.06617764 -0.8349675 2.8930604 0.0 0.0 0.0 0.0 0.15624689 -0.0704421 2.7641597 -0.076465584 0.519945 0.8287796 -0.19218376 0.104217306 -0.46319932 2.8068733 -0.083141014 -0.78035635 0.01150875 -0.6196766 0.19490793 -0.76617956 2.960072 0.13971505 0.820265 0.21622963 0.510771 0.1701954 -0.8532647 2.864538 0.0 0.0 0.0 0.0 -0.109653614 0.3779639 2.7358856 0.08160183 -0.20923755 0.97320694 -0.049284995 -0.16220191 -0.07604828 2.8310595 0.0 0.0 0.0 0.0 -0.32937843 -0.19238725 2.7871127 0.0 0.0 0.0 0.0 0.34252605 0.29986036 2.5077202 0.0 0.0 0.0 0.0 0.31141686 0.28636605 2.5306768 0.0 0.0 0.0 0.0 
245 0.18208511 -0.37364444 2.496324 23 0 0 0 0.5046337 0.49536625 103.17381 0.6292914 0.51290774 0.13322134 -0.09486471 2.7829921 0.070495896 -0.2361795 0.96891975 -0.021061692 -0.0037961898 0.1725019 2.760229 0.055236608 -0.22957312 0.97142017 -0.024235807 -0.12979737 0.43501556 2.721889 0.060921 -0.22075532 0.9706677 -0.07321023 -0.15436576 0.57022333 2.686636 0.0 0.0 0.0 0.0 -0.23119755 0.28999853 2.6867008 -0.10967353 0.8522802 -0.4994875 0.110004224 -0.37132215 0.12606877 2.7916315 -0.123584315 -0.8264083 0.40727532 0.3686501 -0.44955832 -0.12879398 2.820576 0.08862146 -0.9122606 0.19110858 0.35128978 -0.323572 -0.15338042 2.8510954 0.4615805 0.46452576 0.59544945 -0.46540228 0.025154183 0.30857706 2.7264724 -0.0313647 0.844257 0.5349914 -0.0055311806 0.15205899 0.077149026 2.6804118 0.0064562187 -1.0222942E-4 -0.06209453 0.9980494 0.28729242 0.22078715 2.5251963 0.38884073 -0.6611692 -0.6415785 0.005939722 0.2875596 0.27976015 2.5310497 0.941371 0.06305122 0.26957175 -0.19281134 0.07055741 -0.11614212 2.7396462 -0.24066949 0.79021794 -0.53754985 0.16933353 0.13727762 -0.47729456 2.7686687 -0.06418003 -0.80314445 -0.0909365 0.5852953 0.12908714 -0.7820357 2.96043 0.19599801 0.65010244 -0.22874086 -0.6975882 0.11322758 -0.8540864 2.8360908 0.0 0.0 0.0 0.0 0.18220338 -0.06807311 2.7575903 -0.08155307 0.51316005 0.82898355 -0.2068872 0.11606464 -0.45740286 2.8198252 -0.11776215 -0.741363 0.0058320346 -0.6606656 0.17542142 -0.7474466 2.9882543 0.16896899 0.8227889 0.21000591 0.5003652 0.13500093 -0.83973694 2.896636 0.0 0.0 0.0 0.0 -0.0999662 0.37128702 2.7334886 0.05607677 -0.2235992 0.9718774 -0.048093688 -0.22210808 -0.15408818 2.8592067 0.0 0.0 0.0 0.0 -0.46435195 -0.23779926 2.802757 0.0 0.0 0.0 0.0 0.40875745 0.27205902 2.4501176 0.0 0.0 0.0 0.0 0.34902236 0.28684008 2.485056 0.0 0.0 0.0 0.0 
246 0.18205748 -0.3497052 2.5790539 0 0 0 0 0.51405066 0.4859493 99.46248 0.61313 0.51129425 0.15536638 -0.090122186 2.782431 0.075442575 -0.25770724 0.96306914 -0.019801492 0.008714417 0.17164695 2.760143 0.060155697 -0.25554347 0.9646142 -0.024460062 -0.124727145 0.42736956 2.7217612 0.051156558 -0.23629719 0.96758574 -0.07296963 -0.15057002 0.56215477 2.6822252 0.0 0.0 0.0 0.0 -0.22771023 0.291143 2.6901717 -0.09948214 0.8425487 -0.51942515 0.10203489 -0.37047854 0.12235034 2.7775064 -0.0109435655 -0.7248395 0.3990294 0.5614834 -0.5162538 -0.07498224 2.7807462 0.19184272 -0.8579523 0.32191816 0.3514015 -0.42619395 -0.13066502 2.8104415 0.35251057 0.56249994 0.53546655 -0.5221166 0.030242879 0.30656707 2.7257774 -0.028109552 0.839553 0.54237825 -0.0136538325 0.15191531 0.07356696 2.6847923 -0.05045808 0.054235525 -0.05875694 0.99552 0.3189197 0.20568858 2.5158443 0.69353306 -0.5998349 -0.37649673 -0.13213715 0.3218851 0.27055722 2.5058877 0.9400891 0.045177963 0.26811212 -0.20568956 0.09389533 -0.10925267 2.7391605 -0.24478823 0.7953216 -0.53090096 0.16024347 0.13379274 -0.467223 2.7589846 -0.048548803 -0.77103126 -0.029701274 0.6342488 0.14970605 -0.78769445 2.9364989 0.18055418 0.63804543 -0.14019153 -0.7352853 0.13732304 -0.8600892 2.818067 0.0 0.0 0.0 0.0 0.20519629 -0.06016271 2.7571025 -0.07546669 0.50457036 0.83484066 -0.206772 0.11804745 -0.43811607 2.815954 -0.12677433 -0.7648416 0.04067844 -0.6303102 0.16175592 -0.7399539 2.9970655 0.18004331 0.80468625 0.2006433 0.5289678 0.115052745 -0.83142 2.9029222 0.0 0.0 0.0 0.0 -0.093721226 0.3656604 2.733788 0.04557816 -0.2408807 0.9682911 -0.048077144 -0.3145301 -0.1552991 2.8409495 0.0 0.0 0.0 0.0 -0.5623815 -0.18278824 2.7948623 0.0 0.0 0.0 0.0 0.4385835 0.25205943 2.4231248 0.0 0.0 0.0 0.0 0.37764066 0.28734323 2.458408 0.0 0.0 0.0 0.0 
247 0.18206935 -0.33413428 2.5896425 0 0 0 0 0.5119698 0.48803017 95.91229 0.5989887 0.50988245 0.1620222 -0.08437601 2.789756 0.07639712 -0.2627703 0.9614376 -0.027443767 0.0141775105 0.17378551 2.76235 0.06330174 -0.2632658 0.9621079 -0.032131318 -0.123318925 0.42435747 2.721871 0.050183818 -0.24518032 0.9650691 -0.07752099 -0.1532764 0.55896753 2.6783135 0.0 0.0 0.0 0.0 -0.22798774 0.2944796 2.692378 -0.090511076 0.83504295 -0.53207916 0.10677786 -0.36748493 0.11236064 2.7636807 0.09393513 -0.6018135 0.35187536 0.7107605 -0.54557496 -0.0467607 2.76166 0.25441605 -0.71403086 0.33658087 0.5587001 -0.48584053 -0.07508617 2.7657053 0.25803548 0.6277504 0.4673138 -0.5665378 0.031759318 0.31562835 2.7297585 -0.016257884 0.8272515 0.56128126 -0.01881598 0.1534862 0.08195259 2.6879919 -0.12322927 0.09430064 -0.06873106 0.9854938 0.35368043 0.15352939 2.5221255 0.7180792 -0.61311615 -0.21091413 -0.25291505 0.35510674 0.23571771 2.5036352 0.94017816 0.007242104 0.25685194 -0.22369726 0.10021391 -0.10550711 2.7455196 -0.2354177 0.79968053 -0.5278015 0.16283482 0.11374232 -0.44772303 2.7768955 -0.048933834 -0.75182796 0.015456984 0.65735924 0.14134419 -0.77959704 2.9453604 0.17150909 0.6358018 -0.102737494 -0.74551034 0.13348557 -0.85698134 2.82565 0.0 0.0 0.0 0.0 0.2131866 -0.052752454 2.7634795 -0.064794056 0.4999079 0.8394467 -0.20303315 0.10252001 -0.4092913 2.7963314 -0.108942315 -0.8306244 0.10766447 -0.53535306 0.13766043 -0.7252631 2.9689739 0.16195694 0.75050163 0.19163162 0.6113873 0.11470628 -0.8126632 2.88196 0.0 0.0 0.0 0.0 -0.09148769 0.36416292 2.7345934 0.044125803 -0.2504231 0.96568817 -0.052795563 -0.40117186 -0.10348932 2.7930722 0.0 0.0 0.0 0.0 -0.61679894 -0.124157384 2.7871962 0.0 0.0 0.0 0.0 0.4521088 0.174534 2.440281 0.0 0.0 0.0 0.0 0.41914713 0.21328224 2.4509826 0.0 0.0 0.0 0.0 
248 0.18196696 -0.2767702 2.5634913 0 0 0 0 0.49695975 0.5030402 100.18877 0.58661515 0.50864714 0.14312664 -0.07813527 2.805275 0.07868256 -0.24812292 0.96446854 -0.04521856 0.009308133 0.17945999 2.7658832 0.069776185 -0.25045496 0.96440285 -0.048278917 -0.12549442 0.4304862 2.7181022 0.05886036 -0.24203026 0.96436816 -0.089168474 -0.15978995 0.56483257 2.6718943 0.0 0.0 0.0 0.0 -0.23370369 0.3066287 2.6914287 -0.07717722 0.8256661 -0.5459379 0.119460955 -0.36436698 0.10758932 2.7531269 0.14624444 -0.53234607 0.29523608 0.7797794 -0.5305326 -0.04828484 2.761846 0.26963243 -0.5542604 0.2934516 0.7307393 -0.4926502 -0.038389925 2.741774 0.17914245 0.6665014 0.4037766 -0.6005401 0.03312026 0.33382156 2.7346659 0.0136612095 0.8057514 0.59185433 -0.016928675 0.17951076 0.1648927 2.7893074 0.006235838 0.41802987 0.11705198 0.90083903 0.38930815 0.16053757 2.701199 0.488406 -0.7301267 -0.257439 -0.40261626 0.38468218 0.22204545 2.6013002 0.93816745 0.025194779 0.27886653 -0.20357016 0.078931555 -0.10117661 2.761092 -0.2175125 0.798866 -0.5309231 0.18061577 0.09865764 -0.45462626 2.8068333 -0.071082614 -0.7485515 0.03271626 0.65844345 0.1349258 -0.7739201 2.9555538 0.16924478 0.6170633 -0.09853385 -0.76215494 0.117415816 -0.8499296 2.8512874 0.0 0.0 0.0 0.0 0.1970729 -0.04643444 2.7786868 -0.047700644 0.5017124 0.84062326 -0.19839698 0.07423146 -0.39727628 2.7888649 -0.08790804 -0.8810781 0.14236903 -0.44238517 0.111416824 -0.7221972 2.9463549 0.14789267 0.723104 0.18723185 0.6482227 0.103921056 -0.81633496 2.8725066 0.0 0.0 0.0 0.0 -0.09433415 0.3712563 2.731976 0.05300264 -0.24560736 0.96575356 -0.06471444 -0.44504666 -0.042224616 2.7467158 0.0 0.0 0.0 0.0 -0.6217254 -0.09944289 2.7795608 0.0 0.0 0.0 0.0 0.42265406 0.19112924 2.6444838 0.0 0.0 0.0 0.0 0.4491226 0.17661728 2.5878658 0.0 0.0 0.0 0.0 
249 0.18189256 -0.20907907 2.5556629 0 0 0 0 0.49004337 0.5099566 95.737656 0.57578826 0.5075663 0.11280393 -0.0754648 2.8228502 0.084707096 -0.22335504 0.9687611 -0.06662752 -0.003915702 0.18695387 2.7702045 0.07952385 -0.22520201 0.9686443 -0.06847131 -0.12859137 0.44142276 2.7117 0.074298725 -0.22784382 0.9651108 -0.10548969 -0.1656465 0.57543033 2.6647882 0.0 0.0 0.0 0.0 -0.23909503 0.31916434 2.688929 -0.063831896 0.81810087 -0.55487126 0.1369437 -0.36222136 0.109865636 2.7481809 0.13929299 -0.5792382 0.26741785 0.75734293 -0.49154407 -0.0684089 2.7642562 0.23679796 -0.39171827 0.19122328 0.86828405 -0.45785704 -0.03839941 2.7382474 0.10817259 0.682187 0.34426925 -0.6359234 0.034639627 0.34940803 2.7386003 0.048229493 0.78563774 0.61670643 -0.010983098 0.2074459 0.25120324 2.8830738 0.077451915 0.60844 0.37362802 0.69584787 0.40802956 0.19878915 2.9254727 0.1824304 -0.75724494 -0.39542663 -0.4867617 0.40680513 0.24209012 2.803243 0.93114257 0.072736844 0.32082215 -0.15734047 0.04548272 -0.09857711 2.77887 -0.20042898 0.79393876 -0.5359562 0.20552535 0.077571094 -0.45625985 2.8313293 -0.08726924 -0.7541653 0.028047683 0.65025556 0.1260774 -0.77505565 2.9711425 0.17486008 0.60678774 -0.099924296 -0.76892626 0.10313211 -0.8447517 2.86145 0.0 0.0 0.0 0.0 0.16584934 -0.04257268 2.7977757 -0.033217587 0.5038859 0.84076715 -0.195208 0.036547374 -0.38007736 2.7835593 -0.06011925 -0.9140835 0.17495558 -0.36087066 0.091420904 -0.7134233 2.935729 0.1300053 0.75343394 0.19655415 0.6138422 0.09032864 -0.8182702 2.8728037 0.0 0.0 0.0 0.0 -0.09870007 0.38077497 2.728214 0.069854945 -0.22721645 0.9678368 -0.08237068 -0.43408507 -0.009544814 2.7223384 0.0 0.0 0.0 0.0 -0.5871044 -0.118181355 2.7704864 0.0 0.0 0.0 0.0 0.41880116 0.24266665 2.8318412 0.0 0.0 0.0 0.0 0.45984256 0.19047001 2.8463583 0.0 0.0 0.0 0.0 
250 0.1816409 -0.14694232 2.5798712 0 0 0 0 0.49802575 0.5019742 89.59652 0.5663147 0.50662047 0.08367189 -0.07892113 2.8419404 0.08880944 -0.18872097 0.9733038 -0.09579627 -0.019060407 0.19197619 2.7761626 0.08803967 -0.1918469 0.97288245 -0.094570786 -0.13063717 0.45184088 2.7056034 0.08694412 -0.21205685 0.965836 -0.12096515 -0.16853702 0.58427745 2.6594934 0.0 0.0 0.0 0.0 -0.24302939 0.32800648 2.6851823 -0.050212666 0.81532395 -0.55392534 0.1609106 -0.35435343 0.11186637 2.7450135 0.095266014 -0.6743345 0.25059682 0.68803966 -0.44579935 -0.09034571 2.7533226 0.19443145 -0.1319223 0.065101504 0.96982205 -0.40288928 -0.06333633 2.7380524 0.05061139 0.66956943 0.29939097 -0.6778497 0.032811478 0.36138242 2.7418892 0.08140071 0.77373713 0.6282057 -0.007902611 0.22016704 0.3212765 2.929185 -0.054732844 0.5424569 0.5971469 0.5883539 0.39652675 0.26060852 3.071114 -0.047521684 -0.6960205 -0.5341766 -0.47744387 0.410262 0.29475415 3.0086577 0.9043411 0.15329349 0.38795587 -0.09032463 0.018312778 -0.10225333 2.7983727 -0.17756893 0.7815145 -0.5477292 0.24020219 0.051207256 -0.45648205 2.8390822 -0.07874639 -0.7574582 0.005949919 0.6480901 0.11323138 -0.7687894 2.9736679 0.19267792 0.6053364 -0.096133575 -0.76629066 0.088237554 -0.84033346 2.8571892 0.0 0.0 0.0 0.0 0.13327931 -0.048771635 2.8202293 -0.023081819 0.50653154 0.8383466 -0.20016994 -0.010991484 -0.36578077 2.7776413 -0.021095792 -0.9236703 0.21798873 -0.31443465 0.07119017 -0.70492256 2.9252489 0.1023567 0.7654902 0.2092699 0.5997949 0.07503559 -0.8180038 2.8616962 0.0 0.0 0.0 0.0 -0.10206618 0.38951418 2.7244897 0.08479039 -0.20435673 0.9698433 -0.10223878 -0.38149887 -0.016682513 2.717834 0.0 0.0 0.0 0.0 -0.5148596 -0.15221749 2.7551453 0.0 0.0 0.0 0.0 0.44011614 0.3019851 3.0002074 0.0 0.0 0.0 0.0 0.4607913 0.24208345 3.0404983 0.0 0.0 0.0 0.0 
251 0.18148243 -0.09831209 2.6360135 0 0 0 0 0.5132647 0.48673525 88.75976 0.55802536 0.5057929 0.01780156 -0.092408754 2.862379 0.09195427 -0.13921912 0.9795236 -0.11267744 -0.04669837 0.18989393 2.7880669 0.10170624 -0.14286092 0.97839 -0.109543845 -0.13369294 0.4575761 2.7099545 0.11086115 -0.17677073 0.9688195 -0.13360661 -0.16858426 0.5910406 2.6672673 0.0 0.0 0.0 0.0 -0.24840245 0.33510208 2.6867154 -0.04072424 0.8064634 -0.5595884 0.18659917 -0.35530436 0.115595795 2.7405734 0.08659234 -0.70601594 0.22891127 0.6645622 -0.4327303 -0.10244919 2.73158 0.17753488 0.090815604 -0.07028206 0.9773916 -0.36295083 -0.09183061 2.7277105 -0.010894546 0.62198585 0.26342288 -0.73730826 0.030443002 0.37511212 2.7535665 0.12159121 0.7450403 0.6558416 0.0015530623 0.22214592 0.37785614 2.9475813 -0.24213114 0.39568162 0.68700093 0.5593195 0.392801 0.34333766 3.094987 -0.09356472 -0.6219159 -0.66519046 -0.4024772 0.40421316 0.3744414 3.124735 0.86673784 0.22355068 0.44483054 -0.03027317 -0.035902776 -0.11118747 2.8167663 -0.16462071 0.75492734 -0.5760158 0.2668154 0.018170137 -0.46159363 2.8462956 -0.07217662 -0.7597234 -0.019758571 0.64592606 0.09528658 -0.7674784 2.9740784 0.20789412 0.6161628 -0.08489046 -0.7549286 0.08729818 -0.82574475 2.8494663 0.0 0.0 0.0 0.0 0.080798626 -0.06602309 2.8388138 -0.023999179 0.53468025 0.8203826 -0.20127966 -0.033232518 -0.3988238 2.7907794 0.009411817 -0.8942094 0.19126798 -0.4046204 0.06380308 -0.7244106 2.9307823 0.07603612 0.7585169 0.220821 0.60836554 0.064029776 -0.82532513 2.8503208 0.0 0.0 0.0 0.0 -0.110279605 0.3931071 2.729992 0.11052575 -0.16329715 0.9734219 -0.11648208 -0.31987602 -0.049311947 2.7174094 0.0 0.0 0.0 0.0 -0.47527838 -0.17722748 2.726617 0.0 0.0 0.0 0.0 0.46547142 0.3767358 3.090666 0.0 0.0 0.0 0.0 0.46968508 0.31796825 3.1068933 0.0 0.0 0.0 0.0 
252 0.18140307 -0.0049964353 2.751867 0 0 0 0 0.5065478 0.49345216 89.245735 0.5507722 0.5050688 -0.05439681 -0.09159849 2.8846796 0.10539357 -0.09246088 0.98336077 -0.115520224 -0.0930969 0.19509947 2.8122897 0.12652233 -0.09565206 0.9810155 -0.11158546 -0.14195526 0.46752733 2.7257278 0.15694611 -0.11603335 0.9702814 -0.14303206 -0.16873693 0.6004251 2.6798325 0.0 0.0 0.0 0.0 -0.2639399 0.34675443 2.701085 -0.043599248 0.7945974 -0.5663142 0.21448168 -0.37667397 0.13247667 2.7343175 0.13026686 -0.7265252 0.22647625 0.63553154 -0.474076 -0.06774826 2.686689 0.22585744 0.028436974 -0.12432938 0.96577543 -0.3698096 -0.08921524 2.696368 -0.060567 0.58405787 0.23295003 -0.7752046 0.018187962 0.39820954 2.784638 0.16305196 0.7085718 0.6862624 0.019593606 0.2292533 0.42764622 2.9526863 -0.36235005 0.30870137 0.7004467 0.5317708 0.4173361 0.41903007 3.0750294 -0.19706915 -0.6110623 -0.7355203 -0.21627869 0.4108622 0.4606313 3.138247 0.8278942 0.2777961 0.48719466 0.00786356 -0.113992706 -0.10457601 2.8355393 -0.17101802 0.7194623 -0.609566 0.28558064 -0.03666675 -0.45850042 2.8527153 -0.0671555 -0.7629154 -0.04231029 0.6416074 0.06691656 -0.76842636 2.9804149 0.24298601 0.6353854 -0.046765994 -0.7314753 0.082271606 -0.8369108 2.8658204 0.0 0.0 0.0 0.0 0.01628345 -0.07562148 2.8598166 -0.024794664 0.5828673 0.7898724 -0.1890832 -0.040093012 -0.43111005 2.8216207 0.027564328 -0.80191886 0.111844115 -0.58622277 0.076108664 -0.7609464 2.9538388 0.046335384 0.7568952 0.22745137 0.61092436 0.06590813 -0.8427309 2.8476734 0.0 0.0 0.0 0.0 -0.12940224 0.40241876 2.7509224 0.15271446 -0.10931431 0.974639 -0.12168544 -0.29001406 -0.0735529 2.7030246 0.0 0.0 0.0 0.0 -0.5180154 -0.1388391 2.667056 0.0 0.0 0.0 0.0 0.47469097 0.46482506 3.1131585 0.0 0.0 0.0 0.0 0.4915247 0.4020728 3.069253 0.0 0.0 0.0 0.0 
253 0.18145706 0.18820387 2.8899968 0 0 0 0 0.5070898 0.49291018 88.75766 0.54442567 0.5044352 -0.12250537 -0.073586516 2.9191103 0.12845418 -0.054268017 0.9828776 -0.120442174 -0.14270309 0.21355471 2.8458583 0.16155475 -0.057751592 0.9782132 -0.11689283 -0.16526528 0.49129903 2.759839 0.20183323 -0.06982281 0.9648755 -0.15298146 -0.1749353 0.622246 2.7084846 0.0 0.0 0.0 0.0 -0.29180858 0.3736074 2.7249386 -0.05817802 0.7768295 -0.5745578 0.25106707 -0.42052037 0.17338148 2.7185926 0.22845319 -0.73608494 0.22700499 0.59536266 -0.5283403 -0.010893959 2.6312997 0.33024126 -0.12670748 -0.16531534 0.9206284 -0.41756716 -0.04765231 2.6445029 -0.11251133 0.54810435 0.20967403 -0.8018477 -0.010703053 0.43809035 2.832651 0.20629545 0.66908944 0.7132362 0.032490663 0.21940616 0.47981262 2.9521708 -0.435498 0.32974184 0.6718691 0.5002038 0.41709635 0.50280637 3.0205002 -0.38261783 -0.5804301 -0.7095053 0.11535507 0.418821 0.5499179 3.0772645 0.7920952 0.3167689 0.521397 0.019698884 -0.18761148 -0.0756448 2.8679526 -0.18745562 0.6709829 -0.64819527 0.30738434 -0.105377495 -0.43516624 2.8689637 -0.06139873 -0.77047515 -0.06452249 0.63121724 0.023488695 -0.7536911 2.973486 0.23958728 0.64171064 0.03402201 -0.72776914 0.057266448 -0.83700037 2.8547916 0.0 0.0 0.0 0.0 -0.052654743 -0.06804651 2.8948827 -0.011698129 0.63607943 0.75086904 -0.17737499 -0.053409435 -0.4390168 2.8576822 0.04837545 -0.68191886 0.04760109 -0.7282722 0.077613525 -0.78287417 2.9626083 0.005770089 0.76662105 0.21840775 0.6037855 0.05995582 -0.8589848 2.8387733 0.0 0.0 0.0 0.0 -0.15973242 0.42422593 2.7844496 0.19776356 -0.06710406 0.9693576 -0.12935428 -0.30982766 -0.06241418 2.664964 0.0 0.0 0.0 0.0 -0.60728115 -0.0343117 2.5697832 0.0 0.0 0.0 0.0 0.48292166 0.57379425 3.040042 0.0 0.0 0.0 0.0 0.5052906 0.4903202 3.0085883 0.0 0.0 0.0 0.0 
254 0.18160027 0.4947093 3.059948 0 0 0 0 0.50890666 0.4910933 94.58988 0.6013725 0.5038808 -0.18594132 -0.049214188 2.972985 0.15169516 -0.028681856 0.9781164 -0.13947931 -0.19226901 0.23737897 2.8927815 0.19275534 -0.033281457 0.9715218 -0.13372788 -0.1960808 0.5158168 2.8006942 0.2393118 -0.043651126 0.9544034 -0.17302811 -0.19008523 0.65054196 2.7560406 0.0 0.0 0.0 0.0 -0.31987852 0.40002397 2.75294 -0.084822044 0.7480095 -0.5812887 0.3088535 -0.478486 0.26684254 2.6802874 0.38352883 -0.7309276 0.21507865 0.52191144 -0.5841376 0.12935305 2.5431378 0.50599355 -0.387088 -0.20493367 0.74305826 -0.5213474 0.08187394 2.5199022 -0.41818368 0.50047565 0.16744393 -0.7393302 -0.053243864 0.47497338 2.887279 0.24037474 0.64492214 0.72489506 0.028677482 0.18264028 0.53782517 2.9448342 -0.5424968 0.33756253 0.59876305 0.48294058 0.39287823 0.5914117 2.9541998 -0.4512395 -0.48364565 -0.665539 0.34572774 0.40960196 0.639259 2.992495 0.75149536 0.34941727 0.5595038 0.010853022 -0.25286382 -0.03991226 2.9273834 -0.19770832 0.62683403 -0.67822564 0.32863438 -0.20008174 -0.40332544 2.9515138 -0.08315687 -0.7882644 -0.009520896 0.6096176 -0.13257444 -0.72056013 3.0654902 0.21137042 0.7192309 0.005797025 -0.6618126 -0.07405775 -0.8193887 2.9525273 0.0 0.0 0.0 0.0 -0.1211483 -0.048271105 2.9553533 0.010198121 0.67836285 0.71357024 -0.17474994 -0.090149775 -0.4285873 2.8912292 0.07583018 -0.615401 0.047356904 -0.78312767 0.034863736 -0.78654486 2.959903 -0.032071598 0.7729371 0.18714401 0.6054063 0.01715995 -0.8628986 2.8368585 0.0 0.0 0.0 0.0 -0.1948623 0.44766873 2.825363 0.23651981 -0.041551612 0.9593768 -0.14808077 -0.44957465 0.05409283 2.5146694 0.0 0.0 0.0 0.0 -0.667635 0.09026684 2.476744 0.0 0.0 0.0 0.0 0.4696378 0.6966191 2.929772 0.0 0.0 0.0 0.0 0.4940742 0.59073824 2.927503 0.0 0.0 0.0 0.0 
